Time,vLO_control,vLE_control,cLO_measured,cRE_measured
5238,0.5,0.5,14.8665453711428,54.9799550750087
5238.5,0.5,0.5,14.9105635069372,54.9930423126747
5239,0.5,0.5,14.8921551121492,54.9574617395141
5239.5,0.5,0.5,14.8707720100175,54.9491401773768
5240,0.5,0.5,14.8617635107711,54.9731589246872
5240.5,0.5,0.5,14.8768956263453,54.9808017058726
5241,0.5,0.5,14.8991865422791,54.8816790208374
5241.5,0.5,0.5,14.865745376665,54.9415464581887
5242,0.5,0.5,14.8790022276026,54.8919284646754
5242.5,0.5,0.5,14.8385792465899,54.9455370531423
5243,0.5,0.5,14.851324770805,54.9293638745152
5243.5,0.5,0.5,14.9035331433255,54.9409933921265
5244,0.5,0.5,14.8653865134155,54.9575030046019
5244.5,0.5,0.5,14.9170815058591,54.9574371805646
5245,0.5,0.5,14.8310000423893,54.9731588973531
5245.5,0.5,0.5,14.8925322056086,54.9726309570949
5246,0.5,0.5,14.8921838502323,54.9535523782553
5246.5,0.5,0.5,14.8960102446399,54.9082894861673
5247,0.5,0.5,14.8676927487185,54.8903161344417
5247.5,0.5,0.5,14.8810229533284,54.9082376870191
5248,0.5,0.5,14.8386022180151,54.9197441258489
5248.5,0.5,0.5,14.8887783151034,54.9576556803745
5249,0.5,0.5,14.9204655174653,54.9231975556622
5249.5,0.5,0.5,14.8927751031252,54.9496949302057
5250,0.5,0.5,14.9054751745831,54.9393099369669
5250.5,0.5,0.5,14.8893624655068,54.9999318449068
5251,0.5,0.5,14.9120165349602,54.9145610199501
5251.5,0.5,0.5,14.8183226322539,54.9474764087545
5252,0.5,0.5,14.8967043580563,55.0304367666648
5252.5,0.5,0.5,14.8886865440842,54.9598318891415
5253,0.5,0.5,14.8532782191992,54.9471650798158
5253.5,0.5,0.5,14.8750952256163,54.938044563047
5254,0.5,0.5,14.8395443552961,54.9087845214955
5254.5,0.5,0.5,14.8339164821322,54.9748019865938
5255,0.5,0.5,14.8859307946784,54.9217369339599
5255.5,0.5,0.5,14.8656251463081,54.9564554199721
5256,0.5,0.5,14.9247798637431,54.937616983949
5256.5,0.5,0.5,14.8122357894579,54.9403484814399
5257,0.5,0.5,14.8901403860775,54.9670851041515
5257.5,0.5,0.5,14.8656534087339,54.9440942413167
5258,0.5,0.5,14.8534650569381,54.9693642004317
5258.5,0.5,0.5,14.8682024892628,54.9609731683734
5259,0.5,0.5,14.8758139846524,54.899515563013
5259.5,0.5,0.5,14.9014552940827,54.9057129853859
5260,0.5,0.5,14.8587679633089,54.9254617161812
5260.5,0.5,0.5,14.8869664260331,54.9550959267267
5261,0.5,0.5,14.8972502268644,54.9782507269585
5261.5,0.5,0.5,14.8659812055889,54.9767935322471
5262,0.5,0.5,14.8993877094241,54.9366924659659
5262.5,0.5,0.5,14.8720482350186,54.8665797978821
5263,0.5,0.5,14.8680507558137,54.9460410868014
5263.5,0.5,0.5,14.876022297045,54.9223070099303
5264,0.5,0.5,14.8105564228124,54.952632438659
5264.5,0.5,0.5,14.8077104533891,54.9662977354982
5265,0.5,0.5,14.8553550183347,54.9097140982764
5265.5,0.5,0.5,14.8241759511071,54.9441643893701
5266,0.5,0.5,14.8155802735312,54.9202175601419
5266.5,0.5,0.5,14.8533396540863,54.9440576389342
5267,0.5,0.5,14.9318014107117,54.9702385270895
5267.5,0.5,0.5,14.8844891828132,54.9478729202037
5268,0.5,0.5,14.7946073452327,54.8923644758343
5268.5,0.5,0.5,14.8786819822193,54.9610979246981
5269,0.5,0.5,14.8668525900438,54.9449586104169
5269.5,0.5,0.5,14.8781100642386,54.9348824692377
5270,0.5,0.5,14.8519247067621,54.9132257311935
5270.5,0.5,0.5,14.8914557141497,54.9135341244113
5271,0.5,0.5,14.8634152796733,54.9589583350969
5271.5,0.5,0.5,14.8292909193745,54.9525983002259
5272,0.5,0.5,14.8848465928372,54.919532317131
5272.5,0.5,0.5,14.8429127495371,54.8969732240457
5273,0.5,0.5,14.8722322731624,54.9667633696336
5273.5,0.5,0.5,14.8887129230137,54.9452010227205
5274,0.5,0.5,14.8859745833987,54.9505470428533
5274.5,0.5,0.5,14.8596478550892,54.956301155233
5275,0.5,0.5,14.847719768652,54.8967062407335
5275.5,0.5,0.5,14.8730438074859,54.96939219508
5276,0.5,0.5,14.9170330164496,54.9163898055708
5276.5,0.5,0.5,14.84540841636,54.9635617196534
5277,0.5,0.5,14.8998194158221,55.0047554422821
5277.5,0.5,0.5,14.8414990668675,54.9286965599704
5278,0.5,0.5,14.9026163224857,54.9885599187113
5278.5,0.5,0.5,14.8357610444799,54.9593061016895
5279,0.5,0.5,14.8637572788948,54.947029839096
5279.5,0.5,0.5,14.9264948556983,54.9768719046231
5280,0.5,0.5,14.8846056558666,54.9202521788222
5280.5,0.5,0.5,14.8455891080048,54.9778474565601
5281,0.5,0.5,14.826816313091,54.9498526891452
5281.5,0.5,0.5,14.8846162916224,54.9355179355125
5282,0.5,0.5,14.8933267018303,54.9761783387487
5282.5,0.5,0.5,14.8720521726202,54.9456171143546
5283,0.5,0.5,14.8431598994318,54.9430902105761
5283.5,0.5,0.5,14.8697927938738,54.9405899266455
5284,0.5,0.5,14.8331166624773,54.9514663490992
5284.5,0.5,0.5,14.8981150318492,54.9024350105894
5285,0.5,0.5,14.8770126418184,54.9725923940515
5285.5,0.5,0.5,14.8134533093188,54.8949035514534
5286,0.5,0.5,14.8731476267864,54.8897861563085
5286.5,0.5,0.5,14.8439010665181,54.9380493919049
5287,0.5,0.5,14.8395195309701,54.9798958070512
5287.5,0.5,0.5,14.8981371004876,54.9719469762904
5288,0.5,0.5,14.9069645220156,54.9453341853773
5288.5,0.5,0.5,14.8763379412149,54.9364738424692
5289,0.5,0.5,14.8386946922116,54.8864001849936
5289.5,0.5,0.5,14.8851311996622,54.9046595688691
5290,0.5,0.5,14.8250775719215,54.988287085744
5290.5,0.5,0.5,14.8661195194049,54.9483061603301
5291,0.5,0.5,14.8911959622697,54.9205304855676
5291.5,0.5,0.5,14.8947899834786,54.958663122943
5292,0.5,0.5,14.8780867430427,54.949655944425
5292.5,0.5,0.5,14.8862367961978,54.9383131419517
5293,0.5,0.5,14.8878346912082,54.9449544626978
5293.5,0.5,0.5,14.9043577800816,55.0047761798608
5294,0.5,0.5,14.8631618129819,54.9430493238484
5294.5,0.5,0.5,14.8956409843569,54.9239201617283
5295,0.5,0.5,14.8945992618184,54.8993235820077
5295.5,0.5,0.5,14.8468191965671,54.8956405349085
5296,0.5,0.5,14.8645540165329,54.960505722346
5296.5,0.5,0.5,14.8370482909132,54.9671308715683
5297,0.5,0.5,14.8644662178354,54.85524328093
5297.5,0.5,0.5,14.8373053182142,54.8751268219188
5298,0.5,0.5,14.8297156591443,54.9544837911984
5298.5,0.5,0.5,14.9076624356449,54.9368795246953
5299,0.5,0.5,14.8829177177242,54.9615685906409
5299.5,0.5,0.5,14.8782752656153,54.9584067775632
5300,0.5,0.5,14.85726876355,54.9801061295069
5300.5,0.5,0.5,14.8431317763607,54.9542316032116
5301,0.5,0.5,14.8707172910944,54.9548647730745
5301.5,0.5,0.5,14.8889771579071,54.9715070435704
5302,0.5,0.5,14.8586382070474,54.9328564659612
5302.5,0.5,0.5,14.9254888129625,54.9564039683832
5303,0.5,0.5,14.8885463564547,55.0050499830194
5303.5,0.5,0.5,14.9654190356229,54.9909308026784
5304,0.5,0.5,14.8882890266635,54.9031746436274
5304.5,0.5,0.5,14.8241369038773,54.9143231856731
5305,0.5,0.5,14.8643901500185,54.9386372333655
5305.5,0.5,0.5,14.8325772310796,54.8920355791562
5306,0.5,0.5,14.8518004892418,54.9423037162785
5306.5,0.5,0.5,14.8607055640304,54.9372177237277
5307,0.5,0.5,14.924295519277,54.9384539317326
5307.5,0.5,0.5,14.8817410380639,54.932255949136
5308,0.5,0.5,14.8991350513625,54.9187327479318
5308.5,0.5,0.5,14.8606076592082,54.913519257568
5309,0.5,0.5,14.8703636376356,54.97635965497
5309.5,0.5,0.5,14.8252763846682,54.9375589718471
5310,0.5,0.5,14.8848474752098,54.9537624536016
5310.5,0.5,0.5,14.8408899899254,54.9511897993709
5311,0.5,0.5,14.8803901638851,54.9352098912485
5311.5,0.5,0.5,14.8413686332216,54.9634316943203
5312,0.5,0.5,14.8330218321222,54.9625441496226
5312.5,0.5,0.5,14.8701396221851,54.9136071111698
5313,0.5,0.5,14.8550377879651,54.940803182866
5313.5,0.5,0.5,14.8327267075565,54.9626528725146
5314,0.5,0.5,14.8840063462086,54.9616639355724
5314.5,0.5,0.5,14.8733230599567,54.9725670743411
5315,0.5,0.5,14.8252188668464,54.933758010553
5315.5,0.5,0.5,14.8796507326345,54.9379774901089
5316,0.5,0.5,14.87532371993,54.9309727131849
5316.5,0.5,0.5,14.873141194104,54.9329934431343
5317,0.5,0.5,14.8712675166999,54.9145433691968
5317.5,0.5,0.5,14.8776018477217,54.9221644994357
5318,0.5,0.5,14.8885106931377,54.9879664532581
5318.5,0.5,0.5,14.9147936855729,54.9260093038806
5319,0.5,0.5,14.9310526637805,54.9660168095847
5319.5,0.5,0.5,14.8827254039848,54.9258065553291
5320,0.5,0.5,14.8961791214146,54.96224425748
5320.5,0.5,0.5,14.8943378819431,54.9517408664385
5321,0.5,0.5,14.8251276390691,54.9164566780667
5321.5,0.5,0.5,14.878806527509,54.8672364681608
5322,0.5,0.5,14.8165437007464,54.9377494738357
5322.5,0.5,0.5,14.865781717783,54.9819091482298
5323,0.5,0.5,14.9061283087316,54.9451130069539
5323.5,0.5,0.5,14.8184273317097,54.959569725485
5324,0.5,0.5,14.9318486976177,54.903558157198
5324.5,0.5,0.5,14.7916973557424,54.9432903368037
5325,0.5,0.5,14.8857723068485,54.9113112503152
5325.5,0.5,0.5,14.8825424553113,54.9801345684292
5326,0.5,0.5,14.8534218888515,54.9299304350003
5326.5,0.5,0.5,14.8166851661564,54.9518590278194
5327,0.5,0.5,14.8623959463197,54.9619493283225
5327.5,0.5,0.5,14.8552848345785,54.9828237326037
5328,0.5,0.5,14.8260908536758,54.9430943160999
5328.5,0.5,0.5,14.8307083144422,54.9309583935023
5329,0.5,0.5,14.9044583225825,54.894387544367
5329.5,0.5,0.5,14.859454800057,54.974777161342
5330,0.5,0.5,14.8548948608713,54.8841262164386
5330.5,0.5,0.5,14.8960472179664,54.9887009041088
5331,0.5,0.5,14.866451165021,54.9500969625168
5331.5,0.5,0.5,14.838876941962,54.9109061307442
5332,0.5,0.5,14.8837190522296,54.9099621053894
5332.5,0.5,0.5,14.8914587340235,55.0071753799079
5333,0.5,0.5,14.8895837212796,54.9287736967335
5333.5,0.5,0.5,14.8827292738083,54.8984538413586
5334,0.5,0.5,14.8792014888112,54.9592463601564
5334.5,0.5,0.5,14.8751879781406,54.944224396002
5335,0.5,0.5,14.8632328046126,54.9317934425813
5335.5,0.5,0.5,14.9007253141211,54.9114300366283
5336,0.5,0.5,14.8673220550532,54.9677323400169
5336.5,0.5,0.5,14.8958906721295,54.9401300461785
5337,0.5,0.5,14.8643548721026,54.9540943706651
5337.5,0.5,0.5,14.8937776246417,54.9922210661096
5338,0.5,0.5,14.8588879808964,54.9250268793019
5338.5,0.5,0.5,14.8222557613125,54.8789235834462
5339,0.5,0.5,14.8362774791026,54.922747410002
5339.5,0.5,0.5,14.8258424084785,54.9603573647456
5340,0.5,0.5,14.8586972420816,54.9326743020747
5340.5,0.5,0.5,14.8823453641585,54.9487708179721
5341,0.5,0.5,14.8653229072353,54.9742025576365
5341.5,0.5,0.5,14.8829479943459,54.9185502687415
5342,0.5,0.5,14.8838957471956,54.9143675331908
5342.5,0.5,0.5,14.8159676056903,54.9037873698136
5343,0.5,0.5,14.8932558618396,54.9521647676152
5343.5,0.5,0.5,14.8951475919484,55.0089202241336
5344,0.5,0.5,14.89054628793,55.0249825325028
5344.5,0.5,0.5,14.8680691652133,54.9814614645407
5345,0.5,0.5,14.8987700773188,54.8977705391051
5345.5,0.5,0.5,14.8621034741137,54.9568525847984
5346,0.5,0.5,14.858102193236,54.8914625657533
5346.5,0.5,0.5,14.8762282041354,54.9782447967966
5347,0.5,0.5,14.8558532600943,54.9635475720723
5347.5,0.5,0.5,14.8869175696493,54.9783867717097
5348,0.5,0.5,14.8746656409195,54.9355002794617
5348.5,0.5,0.5,14.8883207319751,54.9972254437717
5349,0.5,0.5,14.9245624237295,54.9372506339831
5349.5,0.5,0.5,14.8085442972349,54.9720296773553
5350,0.5,0.5,14.8332026300322,54.930377581356
5350.5,0.5,0.5,14.9391035097632,54.958689165902
5351,0.5,0.5,14.8989496781679,54.9214754101705
5351.5,0.5,0.5,14.8805837960237,54.9033167392687
5352,0.5,0.5,14.8870891114018,54.9131166936252
5352.5,0.5,0.5,14.8615117348687,54.9161633283844
5353,0.5,0.5,14.8507147297631,54.8737469018896
5353.5,0.5,0.5,14.8449608456078,55.0222912948339
5354,0.5,0.5,14.9264368290389,54.9290377313606
5354.5,0.5,0.5,14.8493008385705,54.8821595658556
5355,0.5,0.5,14.8839711805184,54.9523797867279
5355.5,0.5,0.5,14.869321816598,54.9196248509991
5356,0.5,0.5,14.9471625316303,54.9530599828279
5356.5,0.5,0.5,14.8602487305059,54.9767561815737
5357,0.5,0.5,14.8654254065331,54.9411552638508
5357.5,0.5,0.5,14.8587735914362,54.9646406512653
5358,0.5,0.5,14.8317878691568,54.9081037143917
5358.5,0.5,0.5,14.8452299955829,54.9474636904171
5359,0.5,0.5,14.878061541288,54.9909624062675
5359.5,0.5,0.5,14.8878778245073,54.9117674219994
5360,0.5,0.5,14.885361382441,54.9181790365529
5360.5,0.5,0.5,14.8927846027469,54.9400493802848
5361,0.5,0.5,14.870857347547,54.9594334753881
5361.5,0.5,0.5,14.8667292054849,54.9510330584501
5362,0.5,0.5,14.8111161163166,54.943706777075
5362.5,0.5,0.5,14.8673369501241,54.9438371983246
5363,0.5,0.5,14.9114058319369,54.9258787095662
5363.5,0.5,0.5,14.9180017315187,54.9034021820668
5364,0.5,0.5,14.8857416581876,54.9211015218317
5364.5,0.5,0.5,14.8786673627197,54.9441806179573
5365,0.5,0.5,14.8708009180162,54.913238521719
5365.5,0.5,0.5,14.8643149450419,54.9523072389889
5366,0.5,0.5,14.9046779880578,54.9644437749458
5366.5,0.5,0.5,14.8464880793769,55.0192804388618
5367,0.5,0.5,14.8723774577956,54.994192819069
5367.5,0.5,0.5,14.8877916017053,54.9681073521554
5368,0.5,0.5,14.8439167534308,54.9067455088297
5368.5,0.5,0.5,14.863229487981,54.9376135740068
5369,0.5,0.5,14.8572231448496,54.9193330268171
5369.5,0.5,0.5,14.9383217616133,54.9462540893688
5370,0.5,0.5,14.8526514327992,54.8945289473832
5370.5,0.5,0.5,14.8794904418111,54.959422299081
5371,0.5,0.5,14.8762059981053,54.9193734594229
5371.5,0.5,0.5,14.8907042933608,54.9407406736366
5372,0.5,0.5,14.8240692272089,54.9173525169618
5372.5,0.5,0.5,14.9073608942988,54.9337628613744
5373,0.5,0.5,14.8797861472806,54.9462260658422
5373.5,0.5,0.5,14.8074086379756,54.867261650308
5374,0.5,0.5,14.8832191325416,54.9214906598505
5374.5,0.5,0.5,14.8760469944004,54.956741797272
5375,0.5,0.5,14.8888041656088,54.918114080771
5375.5,0.5,0.5,14.8988153426305,54.9008301039677
5376,0.5,0.5,14.8815820482262,54.9507546267598
5376.5,0.5,0.5,14.8689539403745,54.9877824061798
5377,0.5,0.5,14.8672915728195,54.9631473084834
5377.5,0.5,0.5,14.8790370972437,54.931502524995
5378,0.5,0.5,14.8537132185714,54.9214666517429
5378.5,0.5,0.5,14.8661991091859,54.9279140956503
5379,0.5,0.5,14.8391983983365,54.9154053588072
5379.5,0.5,0.5,14.8540447348949,54.8881298497561
5380,0.5,0.5,14.8758604668659,54.9657340426184
5380.5,0.5,0.5,14.8353860273029,54.9084187249572
5381,0.5,0.5,14.8383834253749,54.9163136126831
5381.5,0.5,0.5,14.8811270531084,54.9749125486531
5382,0.5,0.5,14.8996794315916,54.9246345379324
5382.5,0.5,0.5,14.8713705768751,54.9445034628267
5383,0.5,0.5,14.9164286440572,54.9508912389963
5383.5,0.5,0.5,14.8756791270403,54.9478425304384
5384,0.5,0.5,14.8727330972549,54.9636036274321
5384.5,0.5,0.5,14.8364733922888,54.928826796493
5385,0.5,0.5,14.9105206823485,54.9110990340937
5385.5,0.5,0.5,14.8273134634568,54.9653041994714
5386,0.5,0.5,14.8272350465822,54.915939992947
5386.5,0.5,0.5,14.8420815001844,54.9145788790987
5387,0.5,0.5,14.8748716411314,54.9395997947556
5387.5,0.5,0.5,14.9143321615557,54.9277837595465
5388,0.5,0.5,14.8367982790443,54.9691148961999
5388.5,0.5,0.5,14.9229996025039,54.9603192154645
5389,0.5,0.5,14.8412115532415,54.9359260093972
5389.5,0.5,0.5,14.8617212939465,54.9754807623467
5390,0.5,0.5,14.8652742587092,54.9725138475073
5390.5,0.5,0.5,14.8277285907819,54.9724977191882
5391,0.5,0.5,14.8594830373612,54.8558623527321
5391.5,0.5,0.5,14.9027874253301,54.9169225039012
5392,0.5,0.5,14.8922734596073,54.9683047705077
5392.5,0.5,0.5,14.8953781597308,54.9506589524901
5393,0.5,0.5,14.8665995958268,54.9721085574183
5393.5,0.5,0.5,14.9039425612463,54.9341648391875
5394,0.5,0.5,14.8661526983765,54.9594327790102
5394.5,0.5,0.5,14.8784012432145,54.9627876761549
5395,0.5,0.5,14.8754480410443,54.915463045305
5395.5,0.5,0.5,14.8821594889481,54.9723220377344
5396,0.5,0.5,14.7989675433441,54.9563685733044
5396.5,0.5,0.5,14.8425465519659,54.981162593855
5397,0.5,0.5,14.8676096246038,54.9398499483372
5397.5,0.5,0.5,14.882332387688,54.895788326551
5398,0.5,0.5,14.9216472924992,54.9333326322469
5398.5,0.5,0.5,14.8612733552362,54.9624315565423
5399,0.5,0.5,14.8082104324095,54.9528890532328
5399.5,0.5,0.5,14.8213983943072,54.9127909502514
5400,0.5,0.5,14.848483954859,54.9678795096443
5400.5,0.5,0.5,14.8480321407521,54.9120176870758
5401,0.5,0.5,14.8908991631064,54.9681081610632
5401.5,0.5,0.5,14.8688502460529,54.898885771644
5402,0.5,0.5,14.885987322272,54.9701120544095
5402.5,0.5,0.5,14.8869690343253,54.9691480050151
5403,0.5,0.5,14.8373944145298,54.931589406808
5403.5,0.5,0.5,14.934358065772,54.9532275336021
5404,0.5,0.5,14.8662087513334,54.9758264774287
5404.5,0.5,0.5,14.8232624285988,54.9128921537866
5405,0.5,0.5,14.9139341205712,54.9452278665957
5405.5,0.5,0.5,14.883318295775,54.9155440716854
5406,0.5,0.5,14.878543995126,54.9145800952539
5406.5,0.5,0.5,14.8468566816419,54.9074447830674
5407,0.5,0.5,14.8640123250307,54.9552476310847
5407.5,0.5,0.5,14.8583050983548,54.9285001162016
5408,0.5,0.5,14.8461517779585,54.8928816525582
5408.5,0.5,0.5,14.856626852165,54.9826318713967
5409,0.5,0.5,14.8558577338493,54.9830774259865
5409.5,0.5,0.5,14.8519073077194,54.9661110838312
5410,0.5,0.5,14.8615391462762,54.9682470004186
5410.5,0.5,0.5,14.8570523941681,54.8945459973263
5411,0.5,0.5,14.8826008588057,54.9112910049786
5411.5,0.5,0.5,14.9039289096341,54.9155256676933
5412,0.5,0.5,14.8802161384714,54.9523837704312
5412.5,0.5,0.5,14.8650524686651,54.9659634047268
5413,0.5,0.5,14.835662226878,54.9572409759065
5413.5,0.5,0.5,14.8935796460919,54.9209409863022
5414,0.5,0.5,14.8609344875142,54.9728889940501
5414.5,0.5,0.5,14.829224052494,54.9023062988322
5415,0.5,0.5,14.9076887184747,54.9625249724489
5415.5,0.5,0.5,14.8944434765991,54.9204140956833
5416,0.5,0.5,14.9027464307873,55.0010711923269
5416.5,0.5,0.5,14.8997253053901,54.8892280808084
5417,0.5,0.5,14.8635155115636,54.9571176998696
5417.5,0.5,0.5,14.8892135326872,54.9237577659032
5418,0.5,0.5,14.8856175858865,54.9199618498947
5418.5,0.5,0.5,14.9039454382319,54.9638215212511
5419,0.5,0.5,14.8776484826323,54.9328930233053
5419.5,0.5,0.5,14.8862409763613,54.9163997458344
5420,0.5,0.5,14.8776663549603,54.977936069947
5420.5,0.5,0.5,14.9137366047005,54.9311926204608
5421,0.5,0.5,14.8465540001071,54.9198105985219
5421.5,0.5,0.5,14.8376117576192,55.0326013076974
5422,0.5,0.5,14.9311442241288,54.9848617566352
5422.5,0.5,0.5,14.8884891430389,54.9350908571538
5423,0.5,0.5,14.8176916520263,54.9715693668755
5423.5,0.5,0.5,14.8445803256422,54.9811959071516
5424,0.5,0.5,14.8729622953611,54.9426990467095
5424.5,0.5,0.5,14.916878829744,54.9244348741741
5425,0.5,0.5,14.8385766411299,54.9765105688516
5425.5,0.5,0.5,14.8395173732786,54.9485377959718
5426,0.5,0.5,14.8463334501585,54.934726250559
5426.5,0.5,0.5,14.8845417747159,54.9352704514279
5427,0.5,0.5,14.8775731782971,54.8537467029112
5427.5,0.5,0.5,14.8645142164787,54.9372835151347
5428,0.5,0.5,14.8779140730883,54.9150936701333
5428.5,0.5,0.5,14.8606021534325,54.9641608231455
5429,0.5,0.5,14.8480515730495,54.9182106429413
5429.5,0.5,0.5,14.8873259124153,54.972770013703
5430,0.5,0.5,14.855757633578,54.8887084075539
5430.5,0.5,0.5,14.8066564368529,54.962663059755
5431,0.5,0.5,14.8037650405171,54.9171783803854
5431.5,0.5,0.5,14.8640410701052,54.9378034881166
5432,0.5,0.5,14.8571128899927,54.9463393999068
5432.5,0.5,0.5,14.8700135930721,54.9686859487246
5433,0.5,0.5,14.8627576442247,54.9566513126353
5433.5,0.5,0.5,14.8659089332429,54.9676020057625
5434,0.5,0.5,14.8980915001675,54.920669025843
5434.5,0.5,0.5,14.8550930818572,54.9364290533279
5435,0.5,0.5,14.8936860120903,54.968728432874
5435.5,0.5,0.5,14.87169192615,54.9562076353996
5436,0.5,0.5,14.8818170396766,54.9573098928745
5436.5,0.5,0.5,14.8295236210669,54.883780141939
5437,0.5,0.5,14.8848006507095,54.9225828642695
5437.5,0.5,0.5,14.8445732056692,54.9688756223155
5438,0.5,0.5,14.8691529189553,54.9498547364877
5438.5,0.5,0.5,14.8494712773793,54.9743744776537
5439,0.5,0.5,14.8827306927911,54.9093135224337
5439.5,0.5,0.5,14.8942113958838,54.9696600229568
5440,0.5,0.5,14.9196001818134,54.9791149896728
5440.5,0.5,0.5,14.8647959498084,54.9241512643297
5441,0.5,0.5,14.8787363292578,54.9615099020561
5441.5,0.5,0.5,14.8412917182068,54.9728212445795
5442,0.5,0.5,14.798672600374,54.9976138768835
5442.5,0.5,0.5,14.8159753995016,54.9426188210645
5443,0.5,0.5,14.8664265212244,54.9456827482287
5443.5,0.5,0.5,14.8827277043112,54.9824111897735
5444,0.5,0.5,14.8541295898067,54.9265008988669
5444.5,0.5,0.5,14.91718029244,54.9304862023663
5445,0.5,0.5,14.8866468105447,54.8785427146023
5445.5,0.5,0.5,14.8816671820374,54.91884235198
5446,0.5,0.5,14.8433987433904,54.967624982202
5446.5,0.5,0.5,14.8761338661168,54.9932394903103
5447,0.5,0.5,14.8490269865459,54.8976759859753
5447.5,0.5,0.5,14.840860564006,54.980382433355
5448,0.5,0.5,14.8783235923418,54.971602291561
5448.5,0.5,0.5,14.8567055121353,54.9615962922555
5449,0.5,0.5,14.8624406687952,54.925991674655
5449.5,0.5,0.5,14.8397300285954,54.9389381573465
5450,0.5,0.5,14.9044414471715,54.9532969649623
5450.5,0.5,0.5,14.9037819919105,54.9035272298283
5451,0.5,0.5,14.8826360450481,54.904856498839
5451.5,0.5,0.5,14.895056364218,54.9655512109398
5452,0.5,0.5,14.8626262125405,54.990739880233
5452.5,0.5,0.5,14.8918733848299,54.9190005324503
5453,0.5,0.5,14.8517781021415,54.9622240155299
5453.5,0.5,0.5,14.8395715837288,55.0028672404377
5454,0.5,0.5,14.9218683430941,54.9823278279558
5454.5,0.5,0.5,14.8860531844254,54.9118917386086
5455,0.5,0.5,14.9029770165538,54.9382256100345
5455.5,0.5,0.5,14.8581192620663,54.9300804031654
5456,0.5,0.5,14.8937489663909,54.9682843729889
5456.5,0.5,0.5,14.8571490672095,54.9331523701919
5457,0.5,0.5,14.8808673355593,54.8653457974302
5457.5,0.5,0.5,14.8773763828485,54.9289456477302
5458,0.5,0.5,14.8189683932159,54.9593397028297
5458.5,0.5,0.5,14.8434600332879,54.9113617548998
5459,0.5,0.5,14.8586278685392,54.9168671235108
5459.5,0.5,0.5,14.8727111750274,54.9501685531799
5460,0.5,0.5,14.8868903256697,54.9968625001128
5460.5,0.5,0.5,14.8352428624678,54.9429947490211
5461,0.5,0.5,14.8983075614939,54.9738496953044
5461.5,0.5,0.5,14.9161828887569,54.9971464007704
5462,0.5,0.5,14.8982364671734,54.9237823193705
5462.5,0.5,0.5,14.8870519700445,54.9513097116065
5463,0.5,0.5,14.8601149082643,54.9241841286987
5463.5,0.5,0.5,14.8425959436732,54.9163227789728
5464,0.5,0.5,14.8855014566326,54.9034388285329
5464.5,0.5,0.5,14.8639532459162,54.972333676881
5465,0.5,0.5,14.8433458801824,54.8848802090174
5465.5,0.5,0.5,14.8505635813933,54.9248203162678
5466,0.5,0.5,14.8531244527824,54.9615861023763
5466.5,0.5,0.5,14.8464461425372,54.9581113610061
5467,0.5,0.5,14.8496652667157,55.0088219158167
5467.5,0.5,0.5,14.899207325045,54.9490094062319
5468,0.5,0.5,14.8295725098961,54.8832246444125
5468.5,0.5,0.5,14.8673601919777,54.9642652734136
5469,0.5,0.5,14.8751693330736,55.0023708179346
5469.5,0.5,0.5,14.8708713945366,54.8722510179441
5470,0.5,0.5,14.8443641059911,54.8812455880763
5470.5,0.5,0.5,14.8362722870331,54.9579821439317
5471,0.5,0.5,14.8775314550807,54.9571198605435
5471.5,0.5,0.5,14.8326120634626,54.9460522291209
5472,0.5,0.5,14.8905117422142,54.9446757898274
5472.5,0.5,0.5,14.8778213849463,54.8787045604948
5473,0.5,0.5,14.8791406289319,54.9164176788414
5473.5,0.5,0.5,14.8589977634039,54.9234528427856
5474,0.5,0.5,14.89778539879,54.9333160330165
5474.5,0.5,0.5,14.8692289912998,54.9154923097391
5475,0.5,0.5,14.9002321590661,54.9718687420905
5475.5,0.5,0.5,14.8986673600658,54.9346743750519
5476,0.5,0.5,14.867024797683,54.9303898564557
5476.5,0.5,0.5,14.8843181312008,54.981231230548
5477,0.5,0.5,14.8137215001719,54.8750574291086
5477.5,0.5,0.5,14.8886668722534,54.946056314349
5478,0.5,0.5,14.8548447293101,54.9030002929473
5478.5,0.5,0.5,14.8160579232349,54.9305530752366
5479,0.5,0.5,14.9051513663172,54.9017629213099
5479.5,0.5,0.5,14.8845561572178,54.9441831108175
5480,0.5,0.5,14.9065646145292,54.8891651053184
5480.5,0.5,0.5,14.89056034847,54.9786593013571
5481,0.5,0.5,14.8314223799767,54.9557497512589
5481.5,0.5,0.5,14.8999949757061,54.9460418609484
5482,0.5,0.5,14.8360839872553,54.9145250469837
5482.5,0.5,0.5,14.8321265998825,54.9634028766789
5483,0.5,0.5,14.8396849692472,54.9683437271848
5483.5,0.5,0.5,14.819507472962,54.977627571944
5484,0.5,0.5,14.8708134473372,54.9836878895155
5484.5,0.5,0.5,14.877616513879,54.9485333646551
5485,0.5,0.5,14.8775465832777,54.9663679461123
5485.5,0.5,0.5,14.8858684644767,54.9041004422073
5486,0.5,0.5,14.82914654181,54.9401644140615
5486.5,0.5,0.5,14.8797324875563,54.940559581865
5487,0.5,0.5,14.9101736812881,54.946499527255
5487.5,0.5,0.5,14.8727382475341,54.9190309140473
5488,0.5,0.5,14.8942029165805,54.9685013091612
5488.5,0.5,0.5,14.8932103839339,54.9437549471286
